Lily,"Say, Yuno… Couldn’t you be a bit nicer to Asta?
Like you used to be. Remember how you two were always together when you were little?
(Thoughts) Yuno used to be such a crybaby, but ever since that day he brought Asta back with those terrible injuries, Yuno hasn’t cried at all."
Yuno,I can’t be nicer to him.
Lily,"Ah…!
(Thoughts) Come to think of it, Asta has come home covered in mud ever since that day, too.
(Thoughts) I wonder what he’s doing out there…"
Asta,"994… 995, 996, 997, 998, 999… 1,000!"
Asta,"And now for this moguro leaf juice, which is supposed to be good for increasing magical powers!"
Asta,"I’m going to become the Wizard King. That’s the one thing I’ll never give up on!
But before that, I need to build myself up! Urahhh!"
Narrator,"March… When firefly dandelion fluff starts to dance through the air.
Once a year, all around the Clover Kingdom, all of the 15-year-olds are gathered, and an awarding ceremony is held, where they receive their own grimoires, which enhance their magical powers."
Asta,"Wow!
A-Are all of these grimoires? Which one is mine?
(Thoughts) Once I get my grimoire, I’m sure I’ll be able to use magic, too.
(Thoughts) I’ll catch up to Yuno in no time!"
Noble 1,Hmph. I guess today is the day I become a full-fledged mage.
Noble 2,"Hey, look over there."
Noble 1,Hm?
Noble 2,"Pathetic, isn’t it? They shouldn’t have to give grimoires to dregs like that."
Noble 1,You said it.
Noble 2,"Don’t tell me they’re actually planning on taking the Magic Knights’ entrance exams, too."
Noble 1,Only nobles born with immense magical power or ties to the royal family ever get in.
Noble 2,"Besides, I heard that shrimp can’t even use magic!"
Noble 1,"Wow… Then we need to take good care of him.
He’s like a national treasure, since he’s probably the only one in this whole kingdom who can’t use magic. Hahaha!"
Nash,Ngh…
Drouot,"Welcome, young men and women.
You all begin a new journey today. I wish you all faith, hope, and love.
I am the master of this grimoire tower.
Umm, we’ve never had a Wizard King from this area, nor anyone who’s actually achieved greatness in the Magic Knights.
I sincerely hope that one of you will become the Wizard King someday.
No, really, seriously!
Ahem. Now it’s time for the awarding of the grimoires!"
Crowd,Ahh!
Crowd,"This is my grimoire?
Check mine out! Mine’s bigger!
Mine’s thicker, though! Haha!
All right! Now I can leave this town and go to the city.
I’m gonna take over the family business!
This is my grimoire?
Mine’s like…
I’ll… think about my future more once my grimoire has more pages filled in."
Noble 1,Hmph! We’ll be taking the Magic Knights’ entrance exams in six months.
Noble 2,We’ll be sure to get in.
Drouot,"Good, good. I look forward to it."
Asta,Mm… Um…
Crowd,Huh?
Asta,My grimoire’s not coming…
Asta,Um… My grimoire’s not coming.
Drouot,Er… Try again next year.
Asta,What?!
Crowd,"Pft…
Hahahaha!
What the heck?!
That’s actually amazing!
That’s way too funny!"
Nash,Seriously?
Recca,I can’t believe it.
Noble 1,"Ha… If we competed to see who was most pathetic, we’d be no match for that guy."
Asta,Huh?
Children,Ah…!
Drouot,Hmm… A four-leaf clover…
Crowd,Woah!
Noble 1,A four-leaf? You mean the legendary…
Orsi,H-Hey… The one that the first Wizard King received?
Lily,The grimoire said to be filled with immense power and good luck?
Noble 2,Him? That peasant?
Crowd,Wow!
Yuno,I’m going to become the Wizard King.
Crowd,Ahh…!
Asta,Ah…
Crowd,Awesome!
Orsi,He’s the shining star of Hage!
Aruru,"You’re amazing, Yuno!"
Recca,He’s so cool…
Asta,Yuno… Just you wait. I’ll catch up to you in no time… because I’m your rival!
Crowd,"Hahahaha!
Did he just say “rival”?
He didn’t even get a grimoire. What is he thinking?"
Yuno,Not possible.
Asta,Ahh…
Lily,Ah…
Orsi,"All right, kids! We’re heading home to prepare for the feast!
You can each have three potatoes today!"
Aruru,Yay!
Recca,I sure would like to eat something else once in a while.
Revchi,Kukuku… What an amazing thing to find in a crummy little town like this!
Asta,"I thought that once I got my grimoire, I’d be able to use magic, but… I never thought I wouldn’t even get one…"
Asta,Ngh…
Asta,"But… like hell I’m gonna give up!
Hahaha! Don’t you dare underestimate me, fate! I’ll show you!
Even if it takes one, two, ten, or a thousand years, I’ll keep working hard until I get my grimoire!
I’ll become the Wizard King and prove to everyone that anyone can be awesome, even if they’re poor or just some orphan! You jerk!
Just you wait, Yuno!"
Noble 2,"H-Hey, you don’t have to go that far."
Noble 1,"We should’ve been the stars today.
And yet… this peasant receives a four-leaf clover?!
I’ll just…"
Noble 2,Hey!
Noble 1,I’ll just have to turn it into ash!
Noble 1,"Wha…!
He held back my flames without even using his grimoire?!
Ngh… D-Do something!"
Noble 2,But…
Noble 1,Do it!
Noble 2,A-Ah…
Noble 1,Ahhh!!
Asta,"Hup… Hup…
Ah…"
Revchi,"I can’t let you go and burn that.
Don’t bother resisting. My Creation Magic, Binding Iron Chain, restricts the magic and movements of the one it captures."
Yuno,Who are you?
Revchi,"Fufufu… Until recently, I was a pretty well-known Magic Knight called Revchi of Chain Magic.
But I got kicked out, so now I’m just a wretched thief."
Revchi,And I’ll be taking that grimoire.
Yuno,Ngh…
Revchi,Fufufu…
Yuno,"Revchi, was it? It’s pointless for you to steal that.
The only one --"
Revchi,"The only one who can use a grimoire is the one it chose.
However, underground collectors are buying grimoires with four-leaf clovers for insane prices.
A four-leaf clover may have chosen you, but you only just received it. You’re still just a little chick.
How unfortunate for you that I happened to be here.
Your legend is going to end before it even begins."
Revchi,"Hey, that pendant looks like it’s worth something, too. I guess I’ll be taking that…"
Asta,Hold it!
Revchi,Oh?
Asta,Urk!
Asta,"Ugh… Guh…
What do you think you’re doing?!
I’ve come to save… Huh?"
Asta,"Who the hell are you?!
That’s Yuno’s grimoire! Why do you have it, you thief?!"
Revchi,Aren’t you that pathetic little brat who wasn’t even given a grimoire?
Asta,"Oh, so you remember me! Yeah, I’m that pathetic little brat!
A grimoire is precious to the person who received it! Give it back to Yuno, you jerk!"
Revchi,"Kufufufu… The outside world is a place where crooked deeds like this can be overlooked.
But you’ll be dead before you find that out for yourself."
Yuno,"Ah…! Asta, run!"
Asta,Ngh…!
Revchi,Fufufufu…
Asta,I’m not going to run away from a disgraced loser like him!
Asta,Ngh… Urahhh!!
Asta,Ngh… Ngh… I’m not done yet!
Asta,Ngh…!
Revchi,No… You’re finished.
Revchi,Dance of the Pitless Viper!
Asta,Gah…
Asta,"Gah!
(Thoughts) Wh-What a heavy blow…"
Asta,"(Thoughts) So this is the power of the mages from outside this town…
(Thoughts) I can’t possibly beat him with just my physical training."
Revchi,"Thank you for that useless struggle, brat. Fufufu…"
Asta,"Not yet. I’m not finished…
I’m going to be… the Wizard King."
Revchi,"You? The Wizard King?
I have the ability to find out just how much magical power one has with these chains, and you have no magic whatsoever."
Asta,Ah…
Revchi,"You must’ve been born that way. No wonder you couldn’t get a grimoire.
To think that you lack even an ounce of magic in this world where magic is everything. What a priceless find! Fufufufu!"
Asta,"(Thoughts) Huh? What the hell?
(Thoughts) Hahaha… Then no matter how hard I try, I won’t be able to use magic?"
Revchi,"To think that someone so pathetic existed. You won’t even be able to find a job, let alone become the Wizard King!
I’m sure your friend, the great genius over there, mocks you, too."
Asta,"(Thoughts) Yeah, maybe. Yuno’s so amazing that he was chosen by the four-leaf. I’m just…"
Revchi,"You can’t do a thing in this world. Just give up on everything.
You were born a loser!"
Asta,"(Thoughts) He’s right. No matter how hard I try, some things just can’t be helped.
(Thoughts) Ahh… I’m just going to give…"
Yuno,"Hey!
Who are you calling a loser?
Asta, it’s true that you won’t be able to become the Wizard King, no matter what."
Revchi,You hear that? Even your little friend is telling you it’s impossible.
Yuno,That’s because I’m going to become the Wizard King!
Revchi,What?
Yuno,"He’s no loser.
He’s… Asta is my rival!"
Asta,Ah…!
Revchi,Huh? Him? Your rival? This brat who has no magical power whatsoever?
Revchi,Hm?
Asta,Not… Not yet.
Revchi,Ah…!
Asta,"Sorry you had to see me looking that pathetic, Yuno.
Just a sec… I’m gonna kick this guy’s butt!"
Asta,A… grimoire?
Yuno,I knew it. There’s no way that Asta wouldn’t have been chosen!
Revchi,Ugh… Your magic?
Revchi,"But you didn’t have any magic within you!
What in the world is that grimoire?!"
Narrator,"The three leaves of the clover represent faith, hope, and love."
Revchi,Ah… Ahh… Ahh…
Narrator,Within a fourth leaf dwells good luck.
Narrator,Within a fifth leaf… resides a demon.
